# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:27 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11181040 SAN LORENZO C A SAN LORENZO CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11181040
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    9070        00060        00003      14888          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	9070_00060_00003	9070_00060_00003_cd
USGS	11181040	2001-08-09	2.60	A:e
USGS	11181040	2001-08-10	2.40	A:e
USGS	11181040	2001-08-11	2.20	A:e
USGS	11181040	2001-08-12	2.10	A:e
USGS	11181040	2001-08-13	2.00	A:e
USGS	11181040	2001-08-14	1.90	A:e
USGS	11181040	2001-08-15	1.90	A:e
USGS	11181040	2001-08-16	1.90	A
USGS	11181040	2001-08-17	1.80	A
USGS	11181040	2001-08-18	1.80	A
USGS	11181040	2001-08-19	1.70	A
USGS	11181040	2001-08-20	1.60	A
USGS	11181040	2001-08-21	1.70	A
USGS	11181040	2001-08-22	1.50	A
USGS	11181040	2001-08-23	1.40	A
USGS	11181040	2001-08-24	1.40	A
USGS	11181040	2001-08-25	1.30	A
USGS	11181040	2001-08-26	1.30	A
USGS	11181040	2001-08-27	1.30	A
USGS	11181040	2001-08-28	1.20	A
USGS	11181040	2001-08-29	1.20	A
USGS	11181040	2001-08-30	1.20	A
USGS	11181040	2001-08-31	1.10	A
USGS	11181040	2001-09-01	1.10	A
USGS	11181040	2001-09-02	1.20	A
USGS	11181040	2001-09-03	1.10	A
USGS	11181040	2001-09-04	1.10	A
USGS	11181040	2001-09-05	1.10	A
USGS	11181040	2001-09-06	1.00	A
USGS	11181040	2001-09-07	1.00	A
USGS	11181040	2001-09-08	1.70	A
USGS	11181040	2001-09-09	1.40	A
USGS	11181040	2001-09-10	0.97	A
USGS	11181040	2001-09-11	0.98	A
USGS	11181040	2001-09-12	1.00	A
USGS	11181040	2001-09-13	1.30	A
USGS	11181040	2001-09-14	1.30	A
USGS	11181040	2001-09-15	1.00	A
USGS	11181040	2001-09-16	1.20	A
USGS	11181040	2001-09-17	1.60	A
USGS	11181040	2001-09-18	1.50	A
USGS	11181040	2001-09-19	1.60	A
USGS	11181040	2001-09-20	1.50	A
USGS	11181040	2001-09-21	1.60	A
USGS	11181040	2001-09-22	1.60	A
USGS	11181040	2001-09-23	1.70	A
USGS	11181040	2001-09-24	2.70	A
USGS	11181040	2001-09-25	3.70	A
USGS	11181040	2001-09-26	2.30	A
USGS	11181040	2001-09-27	1.80	A
USGS	11181040	2001-09-28	2.10	A
USGS	11181040	2001-09-29	1.80	A
USGS	11181040	2001-09-30	1.60	A
USGS	11181040	2001-10-01	1.72	A
USGS	11181040	2001-10-02	1.48	A
USGS	11181040	2001-10-03	1.40	A:e
USGS	11181040	2001-10-04	1.50	A:e
USGS	11181040	2001-10-05	1.50	A:e
USGS	11181040	2001-10-06	1.49	A:e
USGS	11181040	2001-10-07	1.53	A
USGS	11181040	2001-10-08	1.60	A
USGS	11181040	2001-10-09	1.60	A
USGS	11181040	2001-10-10	1.60	A
USGS	11181040	2001-10-11	1.57	A
USGS	11181040	2001-10-12	1.20	A:e
USGS	11181040	2001-10-13	1.10	A:e
USGS	11181040	2001-10-14	1.10	A:e
USGS	11181040	2001-10-15	1.10	A:e
USGS	11181040	2001-10-16	1.20	A:e
USGS	11181040	2001-10-17	1.30	A:e
USGS	11181040	2001-10-18	1.26	A
USGS	11181040	2001-10-19	1.18	A
USGS	11181040	2001-10-20	1.14	A
USGS	11181040	2001-10-21	1.49	A
USGS	11181040	2001-10-22	1.49	A
USGS	11181040	2001-10-23	1.42	A
USGS	11181040	2001-10-24	1.49	A
USGS	11181040	2001-10-25	1.40	A
USGS	11181040	2001-10-26	1.50	A
USGS	11181040	2001-10-27	1.44	A
USGS	11181040	2001-10-28	1.49	A
USGS	11181040	2001-10-29	1.62	A
USGS	11181040	2001-10-30	16.1	A
USGS	11181040	2001-10-31	3.03	A
USGS	11181040	2001-11-01	1.70	A:e
USGS	11181040	2001-11-02	1.50	A:e
USGS	11181040	2001-11-03	1.49	A
USGS	11181040	2001-11-04	1.37	A
USGS	11181040	2001-11-05	1.43	A
USGS	11181040	2001-11-06	1.54	A
USGS	11181040	2001-11-07	1.44	A
USGS	11181040	2001-11-08	1.64	A
USGS	11181040	2001-11-09	1.34	A
USGS	11181040	2001-11-10	6.15	A
USGS	11181040	2001-11-11	10.1	A
USGS	11181040	2001-11-12	126	A
USGS	11181040	2001-11-13	5.36	A
USGS	11181040	2001-11-14	3.20	A:e
USGS	11181040	2001-11-15	3.00	A:e
USGS	11181040	2001-11-16	3.00	A:e
USGS	11181040	2001-11-17	3.00	A:e
USGS	11181040	2001-11-18	3.00	A:e
USGS	11181040	2001-11-19	3.10	A:e
USGS	11181040	2001-11-20	3.10	A:e
USGS	11181040	2001-11-21	3.10	A:e
USGS	11181040	2001-11-22	9.92	A
USGS	11181040	2001-11-23	3.60	A:e
USGS	11181040	2001-11-24	48.0	A
USGS	11181040	2001-11-25	6.05	A
USGS	11181040	2001-11-26	2.80	A:e
USGS	11181040	2001-11-27	2.70	A:e
USGS	11181040	2001-11-28	6.49	A
USGS	11181040	2001-11-29	22.0	A
USGS	11181040	2001-11-30	4.14	A
USGS	11181040	2001-12-01	10.0	A
USGS	11181040	2001-12-02	146	A
USGS	11181040	2001-12-03	24.6	A
USGS	11181040	2001-12-04	11.0	A:e
USGS	11181040	2001-12-05	29.3	A
USGS	11181040	2001-12-06	20.0	A:e
USGS	11181040	2001-12-07	11.1	A
USGS	11181040	2001-12-08	7.80	A:e
USGS	11181040	2001-12-09	6.70	A:e
USGS	11181040	2001-12-10	5.30	A:e
USGS	11181040	2001-12-11	5.60	A:e
USGS	11181040	2001-12-12	6.00	A:e
USGS	11181040	2001-12-13	7.50	A:e
USGS	11181040	2001-12-14	80.0	A:e
USGS	11181040	2001-12-15	13.0	A:e
USGS	11181040	2001-12-16	9.20	A:e
USGS	11181040	2001-12-17	60.0	A:e
USGS	11181040	2001-12-18	13.2	A:e
USGS	11181040	2001-12-19	10.0	A:e
USGS	11181040	2001-12-20	120	A:e
USGS	11181040	2001-12-21	51.0	A:e
USGS	11181040	2001-12-22	40.0	A:e
USGS	11181040	2001-12-23	22.0	A:e
USGS	11181040	2001-12-24	16.0	A:e
USGS	11181040	2001-12-25	14.0	A:e
USGS	11181040	2001-12-26	13.5	A:e
USGS	11181040	2001-12-27	13.0	A:e
USGS	11181040	2001-12-28	120	A:e
USGS	11181040	2001-12-29	248	A
USGS	11181040	2001-12-30	185	A
USGS	11181040	2001-12-31	116	A
USGS	11181040	2002-01-01	52.0	A:e
USGS	11181040	2002-01-02	198	A:e
USGS	11181040	2002-01-03	62.8	A
USGS	11181040	2002-01-04	50.1	A
USGS	11181040	2002-01-05	39.1	A
USGS	11181040	2002-01-06	34.0	A
USGS	11181040	2002-01-07	30.9	A
USGS	11181040	2002-01-08	29.7	A
USGS	11181040	2002-01-09	27.4	A
USGS	11181040	2002-01-10	25.9	A
USGS	11181040	2002-01-11	25.0	A
USGS	11181040	2002-01-12	24.2	A
USGS	11181040	2002-01-13	24.4	A
USGS	11181040	2002-01-14	24.2	A
USGS	11181040	2002-01-15	23.3	A
USGS	11181040	2002-01-16	22.2	A
USGS	11181040	2002-01-17	22.1	A
USGS	11181040	2002-01-18	21.3	A
USGS	11181040	2002-01-19	21.1	A
USGS	11181040	2002-01-20	21.0	A
USGS	11181040	2002-01-21	21.7	A
USGS	11181040	2002-01-22	21.3	A
USGS	11181040	2002-01-23	20.0	A
USGS	11181040	2002-01-24	19.4	A
USGS	11181040	2002-01-25	19.0	A
USGS	11181040	2002-01-26	34.9	A
USGS	11181040	2002-01-27	22.3	A
USGS	11181040	2002-01-28	29.4	A
USGS	11181040	2002-01-29	23.4	A
USGS	11181040	2002-01-30	19.2	A
USGS	11181040	2002-01-31	18.0	A
USGS	11181040	2002-02-01	18.0	A
USGS	11181040	2002-02-02	17.9	A
USGS	11181040	2002-02-03	16.7	A
USGS	11181040	2002-02-04	16.1	A
USGS	11181040	2002-02-05	15.9	A
USGS	11181040	2002-02-06	15.8	A
USGS	11181040	2002-02-07	46.6	A
USGS	11181040	2002-02-08	37.9	A
USGS	11181040	2002-02-09	20.5	A
USGS	11181040	2002-02-10	19.3	A
USGS	11181040	2002-02-11	19.0	A
USGS	11181040	2002-02-12	18.4	A
USGS	11181040	2002-02-13	19.9	A
USGS	11181040	2002-02-14	19.9	A
USGS	11181040	2002-02-15	18.0	A
USGS	11181040	2002-02-16	33.3	A
USGS	11181040	2002-02-17	70.0	A
USGS	11181040	2002-02-18	26.4	A
USGS	11181040	2002-02-19	110	A
USGS	11181040	2002-02-20	64.0	A
USGS	11181040	2002-02-21	29.0	A
USGS	11181040	2002-02-22	25.3	A
USGS	11181040	2002-02-23	24.8	A
USGS	11181040	2002-02-24	21.0	A
USGS	11181040	2002-02-25	20.2	A
USGS	11181040	2002-02-26	19.6	A
USGS	11181040	2002-02-27	19.0	A
USGS	11181040	2002-02-28	18.3	A
USGS	11181040	2002-03-01	17.9	A
USGS	11181040	2002-03-02	17.0	A
USGS	11181040	2002-03-03	16.6	A
USGS	11181040	2002-03-04	16.7	A
USGS	11181040	2002-03-05	16.4	A
USGS	11181040	2002-03-06	76.0	A
USGS	11181040	2002-03-07	71.4	A
USGS	11181040	2002-03-08	23.4	A
USGS	11181040	2002-03-09	18.2	A
USGS	11181040	2002-03-10	52.6	A
USGS	11181040	2002-03-11	21.4	A
USGS	11181040	2002-03-12	18.5	A
USGS	11181040	2002-03-13	17.7	A
USGS	11181040	2002-03-14	16.5	A
USGS	11181040	2002-03-15	16.0	A
USGS	11181040	2002-03-16	14.8	A
USGS	11181040	2002-03-17	75.7	A
USGS	11181040	2002-03-18	20.5	A
USGS	11181040	2002-03-19	16.0	A
USGS	11181040	2002-03-20	14.4	A
USGS	11181040	2002-03-21	13.0	A
USGS	11181040	2002-03-22	16.0	A:e
USGS	11181040	2002-03-23	77.0	A:e
USGS	11181040	2002-03-24	24.0	A:e
USGS	11181040	2002-03-25	21.0	A:e
USGS	11181040	2002-03-26	19.5	A:e
USGS	11181040	2002-03-27	18.5	A:e
USGS	11181040	2002-03-28	17.5	A:e
USGS	11181040	2002-03-29	16.8	A:e
USGS	11181040	2002-03-30	16.1	A:e
USGS	11181040	2002-03-31	15.5	A:e
USGS	11181040	2002-04-01	15.5	A:e
USGS	11181040	2002-04-02	15.0	A:e
USGS	11181040	2002-04-03	15.0	A
USGS	11181040	2002-04-04	14.0	A
USGS	11181040	2002-04-05	14.3	A
USGS	11181040	2002-04-06	13.8	A:e
USGS	11181040	2002-04-07	13.6	A:e
USGS	11181040	2002-04-08	13.4	A:e
USGS	11181040	2002-04-09	13.2	A:e
USGS	11181040	2002-04-10	13.0	A:e
USGS	11181040	2002-04-11	12.9	A:e
USGS	11181040	2002-04-12	12.6	A:e
USGS	11181040	2002-04-13	12.4	A:e
USGS	11181040	2002-04-14	12.5	A:e
USGS	11181040	2002-04-15	13.0	A:e
USGS	11181040	2002-04-16	12.5	A:e
USGS	11181040	2002-04-17	28.0	A:e
USGS	11181040	2002-04-18	17.5	A:e
USGS	11181040	2002-04-19	13.0	A:e
USGS	11181040	2002-04-20	11.0	A:e
USGS	11181040	2002-04-21	10.6	A:e
USGS	11181040	2002-04-22	10.1	A:e
USGS	11181040	2002-04-23	9.80	A:e
USGS	11181040	2002-04-24	8.90	A:e
USGS	11181040	2002-04-25	9.00	A:e
USGS	11181040	2002-04-26	9.20	A:e
USGS	11181040	2002-04-27	9.50	A:e
USGS	11181040	2002-04-28	9.00	A:e
USGS	11181040	2002-04-29	9.60	A:e
USGS	11181040	2002-04-30	9.20	A:e
USGS	11181040	2002-05-01	7.60	A:e
USGS	11181040	2002-05-02	7.10	A:e
USGS	11181040	2002-05-03	6.70	A:e
USGS	11181040	2002-05-04	6.50	A:e
USGS	11181040	2002-05-05	6.30	A:e
USGS	11181040	2002-05-06	6.00	A:e
USGS	11181040	2002-05-07	5.60	A:e
USGS	11181040	2002-05-08	5.30	A
USGS	11181040	2002-05-09	4.97	A
USGS	11181040	2002-05-10	5.19	A
USGS	11181040	2002-05-11	5.53	A
USGS	11181040	2002-05-12	5.59	A
USGS	11181040	2002-05-13	5.96	A
USGS	11181040	2002-05-14	6.78	A
USGS	11181040	2002-05-15	7.28	A
USGS	11181040	2002-05-16	6.99	A
USGS	11181040	2002-05-17	6.92	A
USGS	11181040	2002-05-18	7.31	A
USGS	11181040	2002-05-19	33.3	A
USGS	11181040	2002-05-20	57.9	A
USGS	11181040	2002-05-21	41.5	A
USGS	11181040	2002-05-22	16.6	A
USGS	11181040	2002-05-23	11.1	A
USGS	11181040	2002-05-24	9.44	A
USGS	11181040	2002-05-25	8.10	A
USGS	11181040	2002-05-26	7.21	A
USGS	11181040	2002-05-27	7.16	A
USGS	11181040	2002-05-28	6.89	A
USGS	11181040	2002-05-29	7.91	A
USGS	11181040	2002-05-30	7.10	A
USGS	11181040	2002-05-31	7.78	A
USGS	11181040	2002-06-01	7.16	A
USGS	11181040	2002-06-02	7.48	A
USGS	11181040	2002-06-03	7.84	A
USGS	11181040	2002-06-04	7.62	A
USGS	11181040	2002-06-05	7.24	A
USGS	11181040	2002-06-06	8.65	A
USGS	11181040	2002-06-07	6.50	A
USGS	11181040	2002-06-08	6.06	A
USGS	11181040	2002-06-09	5.62	A
USGS	11181040	2002-06-10	5.48	A
USGS	11181040	2002-06-11	5.52	A
USGS	11181040	2002-06-12	5.26	A
USGS	11181040	2002-06-13	5.77	A
USGS	11181040	2002-06-14	5.95	A
USGS	11181040	2002-06-15	5.81	A
USGS	11181040	2002-06-16	5.71	A
USGS	11181040	2002-06-17	6.89	A
USGS	11181040	2002-06-18	7.83	A
USGS	11181040	2002-06-19	7.87	A
USGS	11181040	2002-06-20	6.47	A
USGS	11181040	2002-06-21	3.41	A
USGS	11181040	2002-06-22	3.42	A
USGS	11181040	2002-06-23	3.22	A
USGS	11181040	2002-06-24	3.13	A
USGS	11181040	2002-06-25	3.02	A:e
USGS	11181040	2002-06-26	2.93	A:e
USGS	11181040	2002-06-27	2.89	A:e
USGS	11181040	2002-06-28	2.86	A:e
USGS	11181040	2002-06-29	2.73	A:e
USGS	11181040	2002-06-30	2.67	A:e
USGS	11181040	2002-07-01	2.50	A:e
USGS	11181040	2002-07-02	2.18	A:e
USGS	11181040	2002-07-03	2.37	A
USGS	11181040	2002-07-04	1.78	A
USGS	11181040	2002-07-05	1.57	A
USGS	11181040	2002-07-06	1.44	A
USGS	11181040	2002-07-07	1.32	A
USGS	11181040	2002-07-08	1.38	A
USGS	11181040	2002-07-09	1.41	A
USGS	11181040	2002-07-10	1.16	A
USGS	11181040	2002-07-11	1.06	A
USGS	11181040	2002-07-12	1.04	A
USGS	11181040	2002-07-13	0.70	A
USGS	11181040	2002-07-14	0.66	A
USGS	11181040	2002-07-15	0.89	A
USGS	11181040	2002-07-16	1.31	A
USGS	11181040	2002-07-17	1.68	A
USGS	11181040	2002-07-18	1.73	A
USGS	11181040	2002-07-19	2.11	A
USGS	11181040	2002-07-20	2.25	A
USGS	11181040	2002-07-21	2.54	A
USGS	11181040	2002-07-22	3.19	A
USGS	11181040	2002-07-23	3.82	A
USGS	11181040	2002-07-24	4.04	A
USGS	11181040	2002-07-25	4.34	A
USGS	11181040	2002-07-26	4.12	A
USGS	11181040	2002-07-27	4.10	A
USGS	11181040	2002-07-28	4.41	A
USGS	11181040	2002-07-29	4.38	A
USGS	11181040	2002-07-30	3.72	A
USGS	11181040	2002-07-31	3.76	A
USGS	11181040	2002-08-01	3.72	A
USGS	11181040	2002-08-02	2.56	A
USGS	11181040	2002-08-03	2.04	A
USGS	11181040	2002-08-04	1.80	A
USGS	11181040	2002-08-05	1.70	A
USGS	11181040	2002-08-06	1.64	A
USGS	11181040	2002-08-07	1.57	A:e
USGS	11181040	2002-08-08	1.53	A:e
USGS	11181040	2002-08-09	1.48	A
USGS	11181040	2002-08-10	1.26	A
USGS	11181040	2002-08-11	1.22	A
USGS	11181040	2002-08-12	1.31	A
USGS	11181040	2002-08-13	1.36	A
USGS	11181040	2002-08-14	1.44	A
USGS	11181040	2002-08-15	1.66	A
USGS	11181040	2002-08-16	1.36	A
USGS	11181040	2002-08-17	1.77	A
USGS	11181040	2002-08-18	1.39	A
USGS	11181040	2002-08-19	1.33	A
USGS	11181040	2002-08-20	1.75	A
USGS	11181040	2002-08-21	1.89	A
USGS	11181040	2002-08-22	1.62	A
USGS	11181040	2002-08-23	1.52	A
USGS	11181040	2002-08-24	1.55	A
USGS	11181040	2002-08-25	1.60	A
USGS	11181040	2002-08-26	1.63	A
USGS	11181040	2002-08-27	1.53	A
USGS	11181040	2002-08-28	2.61	A
USGS	11181040	2002-08-29	1.63	A
USGS	11181040	2002-08-30	1.75	A:e
USGS	11181040	2002-08-31	1.90	A
USGS	11181040	2002-09-01	1.93	A
USGS	11181040	2002-09-02	2.00	A
USGS	11181040	2002-09-03	2.10	A
USGS	11181040	2002-09-04	2.27	A
USGS	11181040	2002-09-05	2.30	A:e
USGS	11181040	2002-09-06	2.40	A:e
USGS	11181040	2002-09-07	2.23	A
USGS	11181040	2002-09-08	2.27	A
USGS	11181040	2002-09-09	1.97	A
USGS	11181040	2002-09-10	1.87	A
USGS	11181040	2002-09-11	1.97	A
USGS	11181040	2002-09-12	2.19	A
USGS	11181040	2002-09-13	2.24	A
USGS	11181040	2002-09-14	2.07	A
USGS	11181040	2002-09-15	2.22	A
USGS	11181040	2002-09-16	3.25	A
USGS	11181040	2002-09-17	3.18	A
USGS	11181040	2002-09-18	2.63	A
USGS	11181040	2002-09-19	1.65	A
USGS	11181040	2002-09-20	1.55	A
USGS	11181040	2002-09-21	1.37	A
USGS	11181040	2002-09-22	1.32	A
USGS	11181040	2002-09-23	1.33	A
USGS	11181040	2002-09-24	1.30	A
USGS	11181040	2002-09-25	1.30	A
USGS	11181040	2002-09-26	1.30	A
USGS	11181040	2002-09-27	1.36	A
USGS	11181040	2002-09-28	1.51	A
USGS	11181040	2002-09-29	1.56	A
USGS	11181040	2002-09-30	1.94	A
USGS	11181040	2002-10-01	1.35	A
USGS	11181040	2002-10-02	1.24	A
USGS	11181040	2002-10-03	1.23	A
USGS	11181040	2002-10-04	1.41	A
USGS	11181040	2002-10-05	1.12	A
USGS	11181040	2002-10-06	1.07	A
USGS	11181040	2002-10-07	1.15	A
USGS	11181040	2002-10-08	1.32	A
USGS	11181040	2002-10-09	1.37	A
USGS	11181040	2002-10-10	1.40	A
USGS	11181040	2002-10-11	1.42	A
USGS	11181040	2002-10-12	1.41	A
USGS	11181040	2002-10-13	1.39	A
USGS	11181040	2002-10-14	1.44	A
USGS	11181040	2002-10-15	1.45	A
USGS	11181040	2002-10-16	1.50	A
USGS	11181040	2002-10-17	1.54	A
USGS	11181040	2002-10-18	1.52	A
USGS	11181040	2002-10-19	1.59	A
USGS	11181040	2002-10-20	1.63	A
USGS	11181040	2002-10-21	1.66	A
USGS	11181040	2002-10-22	1.65	A
USGS	11181040	2002-10-23	1.79	A
USGS	11181040	2002-10-24	1.87	A
USGS	11181040	2002-10-25	1.97	A
USGS	11181040	2002-10-26	1.88	A
USGS	11181040	2002-10-27	1.98	A
USGS	11181040	2002-10-28	1.90	A
USGS	11181040	2002-10-29	1.78	A
USGS	11181040	2002-10-30	1.79	A
USGS	11181040	2002-10-31	1.79	A
USGS	11181040	2002-11-01	1.71	A
USGS	11181040	2002-11-02	1.64	A
USGS	11181040	2002-11-03	1.64	A
USGS	11181040	2002-11-04	1.71	A
USGS	11181040	2002-11-05	2.14	A
USGS	11181040	2002-11-06	3.15	A
USGS	11181040	2002-11-07	209	A
USGS	11181040	2002-11-08	393	A
USGS	11181040	2002-11-09	14.1	A
USGS	11181040	2002-11-10	13.1	A
USGS	11181040	2002-11-11	5.06	A
USGS	11181040	2002-11-12	2.62	A
USGS	11181040	2002-11-13	2.55	A
USGS	11181040	2002-11-14	2.29	A
USGS	11181040	2002-11-15	1.82	A
USGS	11181040	2002-11-16	1.46	A
USGS	11181040	2002-11-17	1.44	A
USGS	11181040	2002-11-18	1.50	A
USGS	11181040	2002-11-19	1.67	A
USGS	11181040	2002-11-20	1.55	A
USGS	11181040	2002-11-21	1.45	A
USGS	11181040	2002-11-22	1.56	A
USGS	11181040	2002-11-23	1.63	A
USGS	11181040	2002-11-24	1.66	A
USGS	11181040	2002-11-25	1.63	A
USGS	11181040	2002-11-26	1.67	A
USGS	11181040	2002-11-27	1.63	A
USGS	11181040	2002-11-28	1.75	A
USGS	11181040	2002-11-29	1.74	A
USGS	11181040	2002-11-30	1.81	A
USGS	11181040	2002-12-01	1.84	A
USGS	11181040	2002-12-02	1.77	A
USGS	11181040	2002-12-03	1.91	A
USGS	11181040	2002-12-04	1.76	A
USGS	11181040	2002-12-05	1.74	A
USGS	11181040	2002-12-06	1.79	A
USGS	11181040	2002-12-07	1.77	A
USGS	11181040	2002-12-08	1.75	A
USGS	11181040	2002-12-09	8.86	A
USGS	11181040	2002-12-10	29.3	A
USGS	11181040	2002-12-11	5.72	A
USGS	11181040	2002-12-12	3.58	A
USGS	11181040	2002-12-13	282	A
USGS	11181040	2002-12-14	240	A
USGS	11181040	2002-12-15	64.6	A
USGS	11181040	2002-12-16	925	A
USGS	11181040	2002-12-17	200	A
USGS	11181040	2002-12-18	33.2	A
USGS	11181040	2002-12-19	386	A
USGS	11181040	2002-12-20	326	A
USGS	11181040	2002-12-21	160	A
USGS	11181040	2002-12-22	54.0	A
USGS	11181040	2002-12-23	28.4	A
USGS	11181040	2002-12-24	22.7	A
USGS	11181040	2002-12-25	20.0	A
USGS	11181040	2002-12-26	19.1	A
USGS	11181040	2002-12-27	18.2	A
USGS	11181040	2002-12-28	198	A
USGS	11181040	2002-12-29	219	A
USGS	11181040	2002-12-30	50.9	A
USGS	11181040	2002-12-31	217	A
USGS	11181040	2003-01-01	66.9	A
USGS	11181040	2003-01-02	44.1	A
USGS	11181040	2003-01-03	30.4	A
USGS	11181040	2003-01-04	26.3	A
USGS	11181040	2003-01-05	24.0	A
USGS	11181040	2003-01-06	21.8	A
USGS	11181040	2003-01-07	20.4	A
USGS	11181040	2003-01-08	19.9	A
USGS	11181040	2003-01-09	67.0	A
USGS	11181040	2003-01-10	43.9	A
USGS	11181040	2003-01-11	22.4	A
USGS	11181040	2003-01-12	21.1	A
USGS	11181040	2003-01-13	20.4	A
USGS	11181040	2003-01-14	18.4	A
USGS	11181040	2003-01-15	18.1	A
USGS	11181040	2003-01-16	17.7	A
USGS	11181040	2003-01-17	17.3	A
USGS	11181040	2003-01-18	16.9	A
USGS	11181040	2003-01-19	16.3	A
USGS	11181040	2003-01-20	16.4	A
USGS	11181040	2003-01-21	33.9	A
USGS	11181040	2003-01-22	18.2	A
USGS	11181040	2003-01-23	17.8	A
USGS	11181040	2003-01-24	17.4	A
USGS	11181040	2003-01-25	17.0	A
USGS	11181040	2003-01-26	16.8	A
USGS	11181040	2003-01-27	16.6	A
USGS	11181040	2003-01-28	16.2	A
USGS	11181040	2003-01-29	15.7	A
USGS	11181040	2003-01-30	15.7	A
USGS	11181040	2003-01-31	15.3	A
USGS	11181040	2003-02-01	16.0	A:e
USGS	11181040	2003-02-02	15.0	A:e
USGS	11181040	2003-02-03	14.0	A:e
USGS	11181040	2003-02-04	13.0	A:e
USGS	11181040	2003-02-05	13.0	A:e
USGS	11181040	2003-02-06	12.0	A:e
USGS	11181040	2003-02-07	11.2	A
USGS	11181040	2003-02-08	9.85	A
USGS	11181040	2003-02-09	9.80	A
USGS	11181040	2003-02-10	9.82	A
USGS	11181040	2003-02-11	9.69	A
USGS	11181040	2003-02-12	20.1	A
USGS	11181040	2003-02-13	18.4	A
USGS	11181040	2003-02-14	13.4	A
USGS	11181040	2003-02-15	21.7	A
USGS	11181040	2003-02-16	152	A
USGS	11181040	2003-02-17	19.1	A
USGS	11181040	2003-02-18	17.0	A
USGS	11181040	2003-02-19	19.0	A
USGS	11181040	2003-02-20	15.3	A
USGS	11181040	2003-02-21	14.5	A
USGS	11181040	2003-02-22	14.2	A
USGS	11181040	2003-02-23	14.6	A
USGS	11181040	2003-02-24	26.8	A
USGS	11181040	2003-02-25	19.7	A
USGS	11181040	2003-02-26	18.8	A
USGS	11181040	2003-02-27	39.1	A
USGS	11181040	2003-02-28	17.1	A
USGS	11181040	2003-03-01	16.3	A
USGS	11181040	2003-03-02	15.9	A
USGS	11181040	2003-03-03	16.7	A
USGS	11181040	2003-03-04	17.1	A
USGS	11181040	2003-03-05	17.1	A
USGS	11181040	2003-03-06	18.3	A
USGS	11181040	2003-03-07	17.0	A
USGS	11181040	2003-03-08	16.6	A
USGS	11181040	2003-03-09	15.8	A
USGS	11181040	2003-03-10	16.2	A
USGS	11181040	2003-03-11	17.0	A
USGS	11181040	2003-03-12	17.2	A
USGS	11181040	2003-03-13	16.9	A
USGS	11181040	2003-03-14	18.2	A
USGS	11181040	2003-03-15	121	A
USGS	11181040	2003-03-16	29.5	A
USGS	11181040	2003-03-17	16.9	A
USGS	11181040	2003-03-18	13.7	A
USGS	11181040	2003-03-19	13.3	A
USGS	11181040	2003-03-20	13.6	A
USGS	11181040	2003-03-21	9.96	A
USGS	11181040	2003-03-22	9.99	A
USGS	11181040	2003-03-23	22.4	A
USGS	11181040	2003-03-24	10.8	A
USGS	11181040	2003-03-25	9.21	A
USGS	11181040	2003-03-26	16.0	A
USGS	11181040	2003-03-27	12.5	A
USGS	11181040	2003-03-28	12.1	A
USGS	11181040	2003-03-29	11.0	A:e
USGS	11181040	2003-03-30	11.0	A:e
USGS	11181040	2003-03-31	11.0	A:e
USGS	11181040	2003-04-01	11.0	A:e
USGS	11181040	2003-04-02	25.5	A
USGS	11181040	2003-04-03	19.5	A
USGS	11181040	2003-04-04	78.5	A
USGS	11181040	2003-04-05	22.3	A
USGS	11181040	2003-04-06	20.9	A
USGS	11181040	2003-04-07	20.7	A
USGS	11181040	2003-04-08	20.5	A
USGS	11181040	2003-04-09	20.5	A
USGS	11181040	2003-04-10	20.4	A
USGS	11181040	2003-04-11	20.1	A
USGS	11181040	2003-04-12	187	A
USGS	11181040	2003-04-13	426	A
USGS	11181040	2003-04-14	61.8	A
USGS	11181040	2003-04-15	35.8	A
USGS	11181040	2003-04-16	30.3	A
USGS	11181040	2003-04-17	29.2	A
USGS	11181040	2003-04-18	28.8	A
USGS	11181040	2003-04-19	28.2	A
USGS	11181040	2003-04-20	28.4	A
USGS	11181040	2003-04-21	43.1	A
USGS	11181040	2003-04-22	33.6	A
USGS	11181040	2003-04-23	30.4	A
USGS	11181040	2003-04-24	87.2	A
USGS	11181040	2003-04-25	122	A
USGS	11181040	2003-04-26	133	A
USGS	11181040	2003-04-27	105	A
USGS	11181040	2003-04-28	354	A
USGS	11181040	2003-04-29	115	A
